id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
835127177599299584,elearningfeeds,"Join me at SITE 2017 Conference in Austin, TX https://t.co/WnUUDydtMa #EducationalTechnology #SITEconf https://t.co/Enee9MpSba",Fri Feb 24 14:00:09 +0000 2017,24/02/2017 14:00:09,,en,,,1085918052,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",http://pbs.twimg.com/profile_images/460013813396303872/y6gKumlF_normal.jpeg,66581,52426,USA,http://twitter.com/elearningfeeds/statuses/835127177599299584,"{""hashtags"":[{""text"":""EducationalTechnology"",""indices"":[70,92]},{""text"":""SITEconf"",""indices"":[93,102]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/WnUUDydtMa"",""expanded_url"":""http://dlvr.it/NSqnNF"",""display_url"":""dlvr.it/NSqnNF"",""indices"":[46,69]}],""media"":[{""id"":835127173165916200,""id_str"":""835127173165916160"",""indices"":[103,126],""media_url"":""http://pbs.twimg.com/media/C5b3vULUoAACLDP.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C5b3vULUoAACLDP.jpg"",""url"":""https://t.co/Enee9MpSba"",""display_url"":""pic.twitter.com/Enee9MpSba"",""expanded_url"":""https://twitter.com/elearningfeeds/status/835127177599299584/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":200,""h"":200,""resize"":""fit""},""large"":{""w"":200,""h"":200,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":200,""h"":200,""resize"":""fit""}}}]}"
835127172620681217,elearningtags,"Join me at SITE 2017 Conference in Austin, TX https://t.co/BqolxHsZqK #EducationalTechnology #SITEconf https://t.co/RHAjKCzHdZ",Fri Feb 24 14:00:08 +0000 2017,24/02/2017 14:00:08,,en,,,1389446222,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",http://pbs.twimg.com/profile_images/344513261565367074/fc8c53d277894b67b64a69bba00ad94a_normal.png,33691,22510,United States,http://twitter.com/elearningtags/statuses/835127172620681217,"{""hashtags"":[{""text"":""EducationalTechnology"",""indices"":[70,92]},{""text"":""SITEconf"",""indices"":[93,102]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/BqolxHsZqK"",""expanded_url"":""http://dlvr.it/NSqnNy"",""display_url"":""dlvr.it/NSqnNy"",""indices"":[46,69]}],""media"":[{""id"":835127168367652900,""id_str"":""835127168367652865"",""indices"":[103,126],""media_url"":""http://pbs.twimg.com/media/C5b3vCTU8AEBd28.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C5b3vCTU8AEBd28.jpg"",""url"":""https://t.co/RHAjKCzHdZ"",""display_url"":""pic.twitter.com/RHAjKCzHdZ"",""expanded_url"":""https://twitter.com/elearningtags/status/835127172620681217/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":200,""h"":200,""resize"":""fit""},""large"":{""w"":200,""h"":200,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":200,""h"":200,""resize"":""fit""}}}]}"
835127170997477376,eLearngraphic,"Join me at SITE 2017 Conference in Austin, TX https://t.co/bERsJ0gRLF #EducationalTechnology #SITEconf https://t.co/xS9McSFruk",Fri Feb 24 14:00:08 +0000 2017,24/02/2017 14:00:08,,en,,,1453702609,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",http://pbs.twimg.com/profile_images/378800000614432425/49a62e579ee1268a2b97059598fb08af_normal.png,60280,47492,USA,http://twitter.com/eLearngraphic/statuses/835127170997477376,"{""hashtags"":[{""text"":""EducationalTechnology"",""indices"":[70,92]},{""text"":""SITEconf"",""indices"":[93,102]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/bERsJ0gRLF"",""expanded_url"":""http://dlvr.it/NSqnNK"",""display_url"":""dlvr.it/NSqnNK"",""indices"":[46,69]}],""media"":[{""id"":835127167063220200,""id_str"":""835127167063220225"",""indices"":[103,126],""media_url"":""http://pbs.twimg.com/media/C5b3u9cU4AEZ93_.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C5b3u9cU4AEZ93_.jpg"",""url"":""https://t.co/xS9McSFruk"",""display_url"":""pic.twitter.com/xS9McSFruk"",""expanded_url"":""https://twitter.com/eLearngraphic/status/835127170997477376/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":200,""h"":200,""resize"":""fit""},""large"":{""w"":200,""h"":200,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":200,""h"":200,""resize"":""fit""}}}]}"
835127169248460801,vivaelearning,"Join me at SITE 2017 Conference in Austin, TX https://t.co/IbqQI9KUFH #EducationalTechnology #SITEconf https://t.co/BF0WzbPtHB",Fri Feb 24 14:00:07 +0000 2017,24/02/2017 14:00:07,,en,,,928261441,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",http://pbs.twimg.com/profile_images/2952723259/ef3fa8d23eb230931eacf4913fe84cee_normal.png,10362,6520,USA,http://twitter.com/vivaelearning/statuses/835127169248460801,"{""hashtags"":[{""text"":""EducationalTechnology"",""indices"":[70,92]},{""text"":""SITEconf"",""indices"":[93,102]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/IbqQI9KUFH"",""expanded_url"":""http://dlvr.it/NSqnN5"",""display_url"":""dlvr.it/NSqnN5"",""indices"":[46,69]}],""media"":[{""id"":835127165821734900,""id_str"":""835127165821734912"",""indices"":[103,126],""media_url"":""http://pbs.twimg.com/media/C5b3u40VUAAq4PL.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C5b3u40VUAAq4PL.jpg"",""url"":""https://t.co/BF0WzbPtHB"",""display_url"":""pic.twitter.com/BF0WzbPtHB"",""expanded_url"":""https://twitter.com/vivaelearning/status/835127169248460801/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":200,""h"":200,""resize"":""fit""},""large"":{""w"":200,""h"":200,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":200,""h"":200,""resize"":""fit""}}}]}"
835127169248460801,vivaelearning,"Join me at SITE 2017 Conference in Austin, TX https://t.co/IbqQI9KUFH #EducationalTechnology #SITEconf https://t.co/BF0WzbPtHB",Fri Feb 24 14:00:07 +0000 2017,24/02/2017 14:00:07,,en,,,928261441,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",http://pbs.twimg.com/profile_images/2952723259/ef3fa8d23eb230931eacf4913fe84cee_normal.png,10362,6520,USA,http://twitter.com/vivaelearning/statuses/835127169248460801,"{""hashtags"":[{""text"":""EducationalTechnology"",""indices"":[70,92]},{""text"":""SITEconf"",""indices"":[93,102]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/IbqQI9KUFH"",""expanded_url"":""http://dlvr.it/NSqnN5"",""display_url"":""dlvr.it/NSqnN5"",""indices"":[46,69]}],""media"":[{""id"":835127165821734900,""id_str"":""835127165821734912"",""indices"":[103,126],""media_url"":""http://pbs.twimg.com/media/C5b3u40VUAAq4PL.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C5b3u40VUAAq4PL.jpg"",""url"":""https://t.co/BF0WzbPtHB"",""display_url"":""pic.twitter.com/BF0WzbPtHB"",""expanded_url"":""https://twitter.com/vivaelearning/status/835127169248460801/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":200,""h"":200,""resize"":""fit""},""large"":{""w"":200,""h"":200,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":200,""h"":200,""resize"":""fit""}}}]}"
833848719858610176,phdslyk,RT @ghroehrig: Looking forward to my first #siteconf https://t.co/4kT4pff6T6,Tue Feb 21 01:20:01 +0000 2017,21/02/2017 01:20:01,,en,,,21115533,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/477517881299582976/-pdEWZVv_normal.jpeg,702,320,"Harrisonburg, VA",http://twitter.com/phdslyk/statuses/833848719858610176,"{""hashtags"":[{""text"":""siteconf"",""indices"":[43,52]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ghroehrig"",""name"":""Gillian Roehrig"",""id"":717963015619010600,""id_str"":""717963015619010560"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/4kT4pff6T6"",""expanded_url"":""https://twitter.com/joshlucien/status/833808211127959552"",""display_url"":""twitter.com/joshlucien/sta…"",""indices"":[53,76]}]}"
833810200805122048,the_aste,Looking forward to #siteconf and new ideas to integrate tech into science teacher education!,Mon Feb 20 22:46:57 +0000 2017,20/02/2017 22:46:57,,en,,,727513332815675394,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/783371141939212288/D8l6tXXu_normal.jpg,118,87,,http://twitter.com/the_aste/statuses/833810200805122048,"{""hashtags"":[{""text"":""siteconf"",""indices"":[19,28]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
833809240120815616,ghroehrig,Looking forward to my first #siteconf https://t.co/4kT4pff6T6,Mon Feb 20 22:43:08 +0000 2017,20/02/2017 22:43:08,,en,,,717963015619010560,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/719249416146649088/XWbJood3_normal.jpg,140,105,,http://twitter.com/ghroehrig/statuses/833809240120815616,"{""hashtags"":[{""text"":""siteconf"",""indices"":[28,37]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/4kT4pff6T6"",""expanded_url"":""https://twitter.com/joshlucien/status/833808211127959552"",""display_url"":""twitter.com/joshlucien/sta…"",""indices"":[38,61]}]}"
833808211127959552,joshlucien,Excited to see the @UMNresearch that @angelinamariac @standzenge and @ghroehrig from the @STEMEdCenter will share at #siteconf in &lt; 2 weeks!,Mon Feb 20 22:39:03 +0000 2017,20/02/2017 22:39:03,,en,,,553756328,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/678968036905213953/TbIjK0fe_normal.jpg,147,125,"Houghton, MI",http://twitter.com/joshlucien/statuses/833808211127959552,"{""hashtags"":[{""text"":""siteconf"",""indices"":[117,126]}],""symbols"":[],""user_mentions"":[{""screen_name"":""UMNresearch"",""name"":""U of M Research"",""id"":400322344,""id_str"":""400322344"",""indices"":[19,31]},{""screen_name"":""angelinamariac"",""name"":""Angelina Constantine"",""id"":1392979244,""id_str"":""1392979244"",""indices"":[37,52]},{""screen_name"":""standzenge"",""name"":""senenge t. andzenge"",""id"":247372768,""id_str"":""247372768"",""indices"":[53,64]},{""screen_name"":""ghroehrig"",""name"":""Gillian Roehrig"",""id"":717963015619010600,""id_str"":""717963015619010560"",""indices"":[69,79]},{""screen_name"":""STEMEdCenter"",""name"":""STEM Ed Center"",""id"":234945340,""id_str"":""234945340"",""indices"":[89,102]}],""urls"":[]}"
833808211127959552,joshlucien,Excited to see the @UMNresearch that @angelinamariac @standzenge and @ghroehrig from the @STEMEdCenter will share at #siteconf in &lt; 2 weeks!,Mon Feb 20 22:39:03 +0000 2017,20/02/2017 22:39:03,,en,,,553756328,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/678968036905213953/TbIjK0fe_normal.jpg,147,125,"Houghton, MI",http://twitter.com/joshlucien/statuses/833808211127959552,"{""hashtags"":[{""text"":""siteconf"",""indices"":[117,126]}],""symbols"":[],""user_mentions"":[{""screen_name"":""UMNresearch"",""name"":""U of M Research"",""id"":400322344,""id_str"":""400322344"",""indices"":[19,31]},{""screen_name"":""angelinamariac"",""name"":""Angelina Constantine"",""id"":1392979244,""id_str"":""1392979244"",""indices"":[37,52]},{""screen_name"":""standzenge"",""name"":""senenge t. andzenge"",""id"":247372768,""id_str"":""247372768"",""indices"":[53,64]},{""screen_name"":""ghroehrig"",""name"":""Gillian Roehrig"",""id"":717963015619010600,""id_str"":""717963015619010560"",""indices"":[69,79]},{""screen_name"":""STEMEdCenter"",""name"":""STEM Ed Center"",""id"":234945340,""id_str"":""234945340"",""indices"":[89,102]}],""urls"":[]}"
833792435834716161,spgreenhalgh,"#MSUepet, #MAET, @MSUDesignStudio, and @MichiganVirtual representing at #siteconf! https://t.co/KIZvZNt9rR",Mon Feb 20 21:36:22 +0000 2017,20/02/2017 21:36:22,,en,,,129211252,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/722253727617454080/8nqdbavN_normal.jpg,972,1010,"East Lansing, MI",http://twitter.com/spgreenhalgh/statuses/833792435834716161,"{""hashtags"":[{""text"":""MSUepet"",""indices"":[0,8]},{""text"":""MAET"",""indices"":[10,15]},{""text"":""siteconf"",""indices"":[72,81]}],""symbols"":[],""user_mentions"":[{""screen_name"":""MSUDesignStudio"",""name"":""Design Studio"",""id"":3307399283,""id_str"":""3307399283"",""indices"":[17,33]},{""screen_name"":""MichiganVirtual"",""name"":""Michigan Virtual"",""id"":38437482,""id_str"":""38437482"",""indices"":[39,55]}],""urls"":[],""media"":[{""id"":833791482666577900,""id_str"":""833791482666577921"",""indices"":[83,106],""media_url"":""http://pbs.twimg.com/media/C5I475UWcAErCVG.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C5I475UWcAErCVG.jpg"",""url"":""https://t.co/KIZvZNt9rR"",""display_url"":""pic.twitter.com/KIZvZNt9rR"",""expanded_url"":""https://twitter.com/spgreenhalgh/status/833792435834716161/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":436,""h"":408,""resize"":""fit""},""large"":{""w"":436,""h"":408,""resize"":""fit""},""medium"":{""w"":436,""h"":408,""resize"":""fit""}}}]}"
833711242644770816,hodgesc,"Sorry I'm missing #siteconf this year. If you are prepping a #self-efficacy session, think about my new book: https://t.co/bJiXtSseyN",Mon Feb 20 16:13:44 +0000 2017,20/02/2017 16:13:44,,en,,,14813636,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/773223510072238080/pmJXK9Ne_normal.jpg,946,872,"Coastal Georgia, USA",http://twitter.com/hodgesc/statuses/833711242644770816,"{""hashtags"":[{""text"":""siteconf"",""indices"":[18,27]},{""text"":""self"",""indices"":[61,66]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/bJiXtSseyN"",""expanded_url"":""https://goo.gl/Z5BQio"",""display_url"":""goo.gl/Z5BQio"",""indices"":[110,133]}]}"
831603538031738880,matthewkoehler,"Hey, time to get fired up #siteconf !",Tue Feb 14 20:38:28 +0000 2017,14/02/2017 20:38:28,,en,,,37982379,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/378800000420497923/9d470b64d6912970748607746521d5c7_normal.png,1553,1144,,http://twitter.com/matthewkoehler/statuses/831603538031738880,"{""hashtags"":[{""text"":""siteconf"",""indices"":[26,35]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
830200488377266176,davidgibson,RT @siteconf: 📢Wow! Look at these #SITEconf PreConf Workshops to add! https://t.co/RpeMtr6Fsc #SpaceIsLimited @rogerwagner @ifenthaler @jul…,Fri Feb 10 23:43:15 +0000 2017,10/02/2017 23:43:15,,en,,,14787365,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/54224569/gibs_smallestportrait_normal.png,273,190,In the noosphere,http://twitter.com/davidgibson/statuses/830200488377266176,"{""hashtags"":[{""text"":""SITEconf"",""indices"":[34,43]},{""text"":""SpaceIsLimited"",""indices"":[94,109]}],""symbols"":[],""user_mentions"":[{""screen_name"":""siteconf"",""name"":""SITE Conference"",""id"":17079672,""id_str"":""17079672"",""indices"":[3,12]},{""screen_name"":""rogerwagner"",""name"":""rogerwagner"",""id"":9920032,""id_str"":""9920032"",""indices"":[110,122]},{""screen_name"":""ifenthaler"",""name"":""Dirk Ifenthaler"",""id"":45137054,""id_str"":""45137054"",""indices"":[123,134]}],""urls"":[{""url"":""https://t.co/RpeMtr6Fsc"",""expanded_url"":""http://ow.ly/Cc9V308SJJu"",""display_url"":""ow.ly/Cc9V308SJJu"",""indices"":[70,93]}]}"
830107899544363008,julie_m_ward,RT @siteconf: 📢Wow! Look at these #SITEconf PreConf Workshops to add! https://t.co/RpeMtr6Fsc #SpaceIsLimited @rogerwagner @ifenthaler @jul…,Fri Feb 10 17:35:20 +0000 2017,10/02/2017 17:35:20,,en,,,559162777,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/594139525359620097/gEtDdYbT_normal.jpg,974,2253,"Stephenville, TX",http://twitter.com/julie_m_ward/statuses/830107899544363008,"{""hashtags"":[{""text"":""SITEconf"",""indices"":[34,43]},{""text"":""SpaceIsLimited"",""indices"":[94,109]}],""symbols"":[],""user_mentions"":[{""screen_name"":""siteconf"",""name"":""SITE Conference"",""id"":17079672,""id_str"":""17079672"",""indices"":[3,12]},{""screen_name"":""rogerwagner"",""name"":""rogerwagner"",""id"":9920032,""id_str"":""9920032"",""indices"":[110,122]},{""screen_name"":""ifenthaler"",""name"":""Dirk Ifenthaler"",""id"":45137054,""id_str"":""45137054"",""indices"":[123,134]}],""urls"":[{""url"":""https://t.co/RpeMtr6Fsc"",""expanded_url"":""http://ow.ly/Cc9V308SJJu"",""display_url"":""ow.ly/Cc9V308SJJu"",""indices"":[70,93]}]}"
830107725170368514,julie_m_ward,Excited to present at @aace in March! #SeeYouInAustin #SITEconf 🤓 https://t.co/d4cyLvma5C,Fri Feb 10 17:34:38 +0000 2017,10/02/2017 17:34:38,,en,,,559162777,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/594139525359620097/gEtDdYbT_normal.jpg,974,2253,"Stephenville, TX",http://twitter.com/julie_m_ward/statuses/830107725170368514,"{""hashtags"":[{""text"":""SeeYouInAustin"",""indices"":[38,53]},{""text"":""SITEconf"",""indices"":[54,63]}],""symbols"":[],""user_mentions"":[{""screen_name"":""aace"",""name"":""AACE"",""id"":36504280,""id_str"":""36504280"",""indices"":[22,27]}],""urls"":[{""url"":""https://t.co/d4cyLvma5C"",""expanded_url"":""https://twitter.com/aace/status/830071163250425861"",""display_url"":""twitter.com/aace/status/83…"",""indices"":[66,89]}]}"
830107725170368514,julie_m_ward,Excited to present at @aace in March! #SeeYouInAustin #SITEconf 🤓 https://t.co/d4cyLvma5C,Fri Feb 10 17:34:38 +0000 2017,10/02/2017 17:34:38,,en,,,559162777,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/594139525359620097/gEtDdYbT_normal.jpg,974,2253,"Stephenville, TX",http://twitter.com/julie_m_ward/statuses/830107725170368514,"{""hashtags"":[{""text"":""SeeYouInAustin"",""indices"":[38,53]},{""text"":""SITEconf"",""indices"":[54,63]}],""symbols"":[],""user_mentions"":[{""screen_name"":""aace"",""name"":""AACE"",""id"":36504280,""id_str"":""36504280"",""indices"":[22,27]}],""urls"":[{""url"":""https://t.co/d4cyLvma5C"",""expanded_url"":""https://twitter.com/aace/status/830071163250425861"",""display_url"":""twitter.com/aace/status/83…"",""indices"":[66,89]}]}"
830091851340316672,ifenthaler,RT @siteconf: 📢Wow! Look at these #SITEconf PreConf Workshops to add! https://t.co/RpeMtr6Fsc #SpaceIsLimited @rogerwagner @ifenthaler @jul…,Fri Feb 10 16:31:34 +0000 2017,10/02/2017 16:31:34,,en,,,45137054,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/258487862/DSC01169_normal.jpg,275,206,,http://twitter.com/ifenthaler/statuses/830091851340316672,"{""hashtags"":[{""text"":""SITEconf"",""indices"":[34,43]},{""text"":""SpaceIsLimited"",""indices"":[94,109]}],""symbols"":[],""user_mentions"":[{""screen_name"":""siteconf"",""name"":""SITE Conference"",""id"":17079672,""id_str"":""17079672"",""indices"":[3,12]},{""screen_name"":""rogerwagner"",""name"":""rogerwagner"",""id"":9920032,""id_str"":""9920032"",""indices"":[110,122]},{""screen_name"":""ifenthaler"",""name"":""Dirk Ifenthaler"",""id"":45137054,""id_str"":""45137054"",""indices"":[123,134]}],""urls"":[{""url"":""https://t.co/RpeMtr6Fsc"",""expanded_url"":""http://ow.ly/Cc9V308SJJu"",""display_url"":""ow.ly/Cc9V308SJJu"",""indices"":[70,93]}]}"
830073538157621248,phdslyk,RT @siteconf: 📢Wow! Look at these #SITEconf PreConf Workshops to add! https://t.co/RpeMtr6Fsc #SpaceIsLimited @rogerwagner @ifenthaler @jul…,Fri Feb 10 15:18:48 +0000 2017,10/02/2017 15:18:48,,en,,,21115533,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/477517881299582976/-pdEWZVv_normal.jpeg,701,318,"Harrisonburg, VA",http://twitter.com/phdslyk/statuses/830073538157621248,"{""hashtags"":[{""text"":""SITEconf"",""indices"":[34,43]},{""text"":""SpaceIsLimited"",""indices"":[94,109]}],""symbols"":[],""user_mentions"":[{""screen_name"":""siteconf"",""name"":""SITE Conference"",""id"":17079672,""id_str"":""17079672"",""indices"":[3,12]},{""screen_name"":""rogerwagner"",""name"":""rogerwagner"",""id"":9920032,""id_str"":""9920032"",""indices"":[110,122]},{""screen_name"":""ifenthaler"",""name"":""Dirk Ifenthaler"",""id"":45137054,""id_str"":""45137054"",""indices"":[123,134]}],""urls"":[{""url"":""https://t.co/RpeMtr6Fsc"",""expanded_url"":""http://ow.ly/Cc9V308SJJu"",""display_url"":""ow.ly/Cc9V308SJJu"",""indices"":[70,93]}]}"
830071205671624705,aace,📢Wow! Look at these #SITEconf PreConf Workshops to add! https://t.co/5m9lK3GRlH #SpaceIsLimited rogerwagner Dirk... https://t.co/acoO6FCwf6,Fri Feb 10 15:09:32 +0000 2017,10/02/2017 15:09:32,,en,,,36504280,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",http://pbs.twimg.com/profile_images/542382037596786689/hGDPbMH__normal.png,2419,89,,http://twitter.com/aace/statuses/830071205671624705,"{""hashtags"":[{""text"":""SITEconf"",""indices"":[20,29]},{""text"":""SpaceIsLimited"",""indices"":[80,95]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/5m9lK3GRlH"",""expanded_url"":""http://ow.ly/Cc9V308SJJu"",""display_url"":""ow.ly/Cc9V308SJJu"",""indices"":[56,79]},{""url"":""https://t.co/acoO6FCwf6"",""expanded_url"":""http://fb.me/8eSbLTj4D"",""display_url"":""fb.me/8eSbLTj4D"",""indices"":[116,139]}]}"
830071163250425861,aace,📢Wow! Look at these #SITEconf PreConf Workshops to add! https://t.co/5m9lK3GRlH #SpaceIsLimited @rogerwagner @ifenthaler @julie_m_ward,Fri Feb 10 15:09:21 +0000 2017,10/02/2017 15:09:21,,en,,,36504280,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",http://pbs.twimg.com/profile_images/542382037596786689/hGDPbMH__normal.png,2419,89,,http://twitter.com/aace/statuses/830071163250425861,"{""hashtags"":[{""text"":""SITEconf"",""indices"":[20,29]},{""text"":""SpaceIsLimited"",""indices"":[80,95]}],""symbols"":[],""user_mentions"":[{""screen_name"":""rogerwagner"",""name"":""rogerwagner"",""id"":9920032,""id_str"":""9920032"",""indices"":[96,108]},{""screen_name"":""ifenthaler"",""name"":""Dirk Ifenthaler"",""id"":45137054,""id_str"":""45137054"",""indices"":[109,120]},{""screen_name"":""julie_m_ward"",""name"":""Julie Ward"",""id"":559162777,""id_str"":""559162777"",""indices"":[121,134]}],""urls"":[{""url"":""https://t.co/5m9lK3GRlH"",""expanded_url"":""http://ow.ly/Cc9V308SJJu"",""display_url"":""ow.ly/Cc9V308SJJu"",""indices"":[56,79]}]}"
830071163246223360,siteconf,📢Wow! Look at these #SITEconf PreConf Workshops to add! https://t.co/RpeMtr6Fsc #SpaceIsLimited @rogerwagner @ifenthaler @julie_m_ward,Fri Feb 10 15:09:21 +0000 2017,10/02/2017 15:09:21,,en,,,17079672,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",http://pbs.twimg.com/profile_images/1896717068/SITE-WEB-SQ_normal.jpg,1395,40,"Las Vegas, NV",http://twitter.com/siteconf/statuses/830071163246223360,"{""hashtags"":[{""text"":""SITEconf"",""indices"":[20,29]},{""text"":""SpaceIsLimited"",""indices"":[80,95]}],""symbols"":[],""user_mentions"":[{""screen_name"":""rogerwagner"",""name"":""rogerwagner"",""id"":9920032,""id_str"":""9920032"",""indices"":[96,108]},{""screen_name"":""ifenthaler"",""name"":""Dirk Ifenthaler"",""id"":45137054,""id_str"":""45137054"",""indices"":[109,120]},{""screen_name"":""julie_m_ward"",""name"":""Julie Ward"",""id"":559162777,""id_str"":""559162777"",""indices"":[121,134]}],""urls"":[{""url"":""https://t.co/RpeMtr6Fsc"",""expanded_url"":""http://ow.ly/Cc9V308SJJu"",""display_url"":""ow.ly/Cc9V308SJJu"",""indices"":[56,79]}]}"
830071163246223360,siteconf,📢Wow! Look at these #SITEconf PreConf Workshops to add! https://t.co/RpeMtr6Fsc #SpaceIsLimited @rogerwagner @ifenthaler @julie_m_ward,Fri Feb 10 15:09:21 +0000 2017,10/02/2017 15:09:21,,en,,,17079672,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",http://pbs.twimg.com/profile_images/1896717068/SITE-WEB-SQ_normal.jpg,1395,40,"Las Vegas, NV",http://twitter.com/siteconf/statuses/830071163246223360,"{""hashtags"":[{""text"":""SITEconf"",""indices"":[20,29]},{""text"":""SpaceIsLimited"",""indices"":[80,95]}],""symbols"":[],""user_mentions"":[{""screen_name"":""rogerwagner"",""name"":""rogerwagner"",""id"":9920032,""id_str"":""9920032"",""indices"":[96,108]},{""screen_name"":""ifenthaler"",""name"":""Dirk Ifenthaler"",""id"":45137054,""id_str"":""45137054"",""indices"":[109,120]},{""screen_name"":""julie_m_ward"",""name"":""Julie Ward"",""id"":559162777,""id_str"":""559162777"",""indices"":[121,134]}],""urls"":[{""url"":""https://t.co/RpeMtr6Fsc"",""expanded_url"":""http://ow.ly/Cc9V308SJJu"",""display_url"":""ow.ly/Cc9V308SJJu"",""indices"":[56,79]}]}"
829930997097508864,hollymarich,See you at #SITEconf in a few weeks! #MSUepet  https://t.co/wCPD0YQR28,Fri Feb 10 05:52:23 +0000 2017,10/02/2017 05:52:23,,en,,,70558990,,"<a href=""http://picmonkey.com"" rel=""nofollow"">PicMonkey</a>",http://pbs.twimg.com/profile_images/776550704785743872/p2i0ZnJZ_normal.jpg,375,208,Northeastern Nevada,http://twitter.com/hollymarich/statuses/829930997097508864,"{""hashtags"":[{""text"":""SITEconf"",""indices"":[11,20]},{""text"":""MSUepet"",""indices"":[37,45]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/wCPD0YQR28"",""expanded_url"":""http://www.picmonkey.com/p/arUYuhLVrbz"",""display_url"":""picmonkey.com/p/arUYuhLVrbz"",""indices"":[47,70]}]}"
